iso_code,year,ft_tax_orig,ft_tax_final,_feature
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2017,,2.645352818,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
MEX,2018,2.902568513,,ft_tax
